transaction_id,transaction_date,transaction_amount,sender_account,beneficiary_account
5168,2024-04-07,904.93,Account_898,Account_580
5169,2024-07-12,887.82,Account_777,Account_635
5170,2024-05-16,139.22,Account_39,Account_289
5171,2024-07-18,190.59,Account_333,Account_5
5172,2024-03-02,71.62,Account_509,Account_656
5173,2024-11-12,521.87,Account_491,Account_832
5174,2024-10-11,960.01,Account_341,Account_809
5175,2024-07-22,80.91,Account_560,Account_935
5176,2024-04-29,726.05,Account_778,Account_112
5177,2024-03-23,416.92,Account_449,Account_739
5178,2024-09-17,12.53,Account_604,Account_299
5179,2024-06-04,957.34,Account_840,Account_744
5180,2024-11-16,262.91,Account_220,Account_503
5181,2024-10-08,614.84,Account_161,Account_448
5182,2024-07-11,517.38,Account_961,Account_10
5183,2024-09-25,128.92,Account_327,Account_880
5184,2024-11-10,854.68,Account_424,Account_796
5185,2024-01-02,467.89,Account_846,Account_608
5186,2024-09-14,849.48,Account_888,Account_508
5187,2024-12-13,792.8,Account_212,Account_640
5188,2024-06-04,136.63,Account_82,Account_241
5189,2024-07-06,679.48,Account_34,Account_171
5190,2024-01-22,189.79,Account_603,Account_298
5191,2024-07-10,941.07,Account_68,Account_909
5192,2024-08-31,371.24,Account_460,Account_374
5193,2024-11-20,384.25,Account_309,Account_534
5194,2024-01-06,80.53,Account_153,Account_569
5195,2024-12-08,669.64,Account_702,Account_929
5196,2024-06-23,13.15,Account_767,Account_773
5197,2024-06-21,872.73,Account_404,Account_61
5198,2024-11-16,218.08,Account_323,Account_491
5199,2024-02-29,839.73,Account_782,Account_980
5200,2024-01-15,410.68,Account_53,Account_586
5201,2024-02-29,928.83,Account_765,Account_442
5202,2024-12-11,974.05,Account_418,Account_900
5203,2024-04-09,663.39,Account_883,Account_69
5204,2024-01-11,384.68,Account_82,Account_452
5205,2024-05-29,172.88,Account_824,Account_710
5206,2024-08-25,382.84,Account_711,Account_384
5207,2024-02-13,100.49,Account_720,Account_605
5208,2024-12-19,237.84,Account_301,Account_219
5209,2024-11-13,818.71,Account_918,Account_900
5210,2024-06-19,334.86,Account_999,Account_463
5211,2024-07-20,368.32,Account_868,Account_812
5212,2024-04-07,390.66,Account_805,Account_18
5213,2024-08-01,999.53,Account_275,Account_794
5214,2024-09-25,202.41,Account_22,Account_382
5215,2024-06-07,814.74,Account_560,Account_162
5216,2024-08-10,592.93,Account_623,Account_722
5217,2024-01-26,383.39,Account_603,Account_410
5218,2024-12-16,783.58,Account_560,Account_722
5219,2024-06-12,471.59,Account_119,Account_527
5220,2024-02-25,45.84,Account_530,Account_570
5221,2024-08-02,29.45,Account_297,Account_655
5222,2024-08-15,312.75,Account_229,Account_961
5223,2024-07-18,114.25,Account_267,Account_342
5224,2024-05-03,568.12,Account_124,Account_930
5225,2024-03-25,616.34,Account_888,Account_461
5226,2024-11-06,744.99,Account_162,Account_671
5227,2024-11-27,31.8,Account_214,Account_901
5228,2024-02-05,301.36,Account_705,Account_299
5229,2024-04-11,93.92,Account_703,Account_168
5230,2024-06-18,715.85,Account_282,Account_871
5231,2024-11-01,610.59,Account_852,Account_451
5232,2024-04-04,50.51,Account_32,Account_942
5233,2024-10-12,393.49,Account_351,Account_411
5234,2024-01-30,939.15,Account_497,Account_135
5235,2024-08-02,217.64,Account_391,Account_657
5236,2024-04-11,864.88,Account_357,Account_458
5237,2024-12-14,82.96,Account_453,Account_715
5238,2024-01-27,965.26,Account_380,Account_112
5239,2024-09-05,243.78,Account_292,Account_102
5240,2024-09-06,954.85,Account_467,Account_495
5241,2024-12-02,806.5,Account_621,Account_370
5242,2024-03-06,209.71,Account_710,Account_660
5243,2024-11-03,141.27,Account_737,Account_976
5244,2024-02-10,225.94,Account_393,Account_491
5245,2024-06-17,476.94,Account_604,Account_432
5246,2024-03-01,586.79,Account_799,Account_463
5247,2024-11-05,39.81,Account_829,Account_136
5248,2024-01-13,271.33,Account_314,Account_343
5249,2024-11-15,542.71,Account_945,Account_168
5250,2024-06-01,285.05,Account_905,Account_705
5251,2024-09-27,926.51,Account_209,Account_574
5252,2024-08-16,842.05,Account_142,Account_387
5253,2024-03-02,286.04,Account_414,Account_586
5254,2024-09-06,394.77,Account_242,Account_692
5255,2024-08-06,550.44,Account_277,Account_785
5256,2024-10-25,608.29,Account_862,Account_519
5257,2024-09-22,872.9,Account_401,Account_617
5258,2024-04-28,523.03,Account_785,Account_491
5259,2024-06-01,87.93,Account_579,Account_935
5260,2024-06-14,695.77,Account_126,Account_553
5261,2024-11-15,748.43,Account_599,Account_40
5262,2024-05-24,62.41,Account_293,Account_625
5263,2024-05-22,267.81,Account_809,Account_299
5264,2024-03-11,62.76,Account_191,Account_470
5265,2024-03-18,279.97,Account_371,Account_308
5266,2024-02-01,417.85,Account_492,Account_575
5267,2024-11-28,260.02,Account_617,Account_343
5268,2024-01-29,480.5,Account_168,Account_563
5269,2024-11-10,980.34,Account_468,Account_326
5270,2024-05-09,132.67,Account_252,Account_626
5271,2024-08-17,17.22,Account_391,Account_817
5272,2024-01-16,981.77,Account_560,Account_173
5273,2024-11-02,419.77,Account_234,Account_322
5274,2024-01-10,124.0,Account_624,Account_706
5275,2024-09-30,650.26,Account_574,Account_668
5276,2024-08-28,464.46,Account_507,Account_492
5277,2024-10-21,115.25,Account_367,Account_31
5278,2024-11-03,627.84,Account_670,Account_689
5279,2024-07-20,985.28,Account_643,Account_178
5280,2024-11-09,457.33,Account_992,Account_972
5281,2024-06-04,694.7,Account_953,Account_490
5282,2024-05-05,811.81,Account_792,Account_693
5283,2024-09-03,982.6,Account_95,Account_782
5284,2024-07-27,409.22,Account_69,Account_532
5285,2024-09-27,445.24,Account_417,Account_749
5286,2024-04-29,409.72,Account_422,Account_72
5287,2024-07-19,767.95,Account_815,Account_232
5288,2024-05-03,538.8,Account_213,Account_811
5289,2024-07-28,205.9,Account_11,Account_961
5290,2024-11-10,687.99,Account_133,Account_311
5291,2024-11-08,310.13,Account_529,Account_432
5292,2024-05-21,402.54,Account_259,Account_413
5293,2024-06-09,457.98,Account_581,Account_499
5294,2024-05-07,303.97,Account_231,Account_404
5295,2024-11-28,966.15,Account_837,Account_263
5296,2024-02-25,112.15,Account_345,Account_295
5297,2024-01-25,386.49,Account_669,Account_477
5298,2024-02-09,655.63,Account_927,Account_554
5299,2024-11-11,865.4,Account_718,Account_181
5300,2024-09-16,262.12,Account_256,Account_919
5301,2024-01-13,19.06,Account_168,Account_546
5302,2024-01-10,593.33,Account_809,Account_691
5303,2024-06-13,859.91,Account_364,Account_253
5304,2024-07-23,636.65,Account_27,Account_296
5305,2024-11-02,622.8,Account_538,Account_437
5306,2024-11-03,928.11,Account_41,Account_40
5307,2024-02-15,226.29,Account_174,Account_898
5308,2024-06-02,322.98,Account_805,Account_928
5309,2024-03-03,279.66,Account_15,Account_973
5310,2024-06-16,640.89,Account_951,Account_321
5311,2024-03-15,274.22,Account_527,Account_707
5312,2024-02-17,522.1,Account_474,Account_434
5313,2024-08-17,182.81,Account_668,Account_831
5314,2024-10-19,730.95,Account_834,Account_940
5315,2024-05-03,205.37,Account_761,Account_871
5316,2024-08-11,830.68,Account_232,Account_245
5317,2024-03-20,619.4,Account_962,Account_862
5318,2024-05-11,555.9,Account_21,Account_96
5319,2024-07-12,453.27,Account_816,Account_329
5320,2024-12-08,870.12,Account_86,Account_425
5321,2024-07-05,885.39,Account_968,Account_180
5322,2024-02-03,420.27,Account_55,Account_749
5323,2024-06-06,87.04,Account_15,Account_219
5324,2024-09-06,654.1,Account_65,Account_652
5325,2024-11-22,671.68,Account_910,Account_252
5326,2024-04-18,828.12,Account_418,Account_378
5327,2024-07-08,999.17,Account_262,Account_650
5328,2024-05-24,898.52,Account_718,Account_915
5329,2024-12-03,72.91,Account_440,Account_766
5330,2024-10-04,228.18,Account_820,Account_64
5331,2024-08-20,979.03,Account_288,Account_756
5332,2024-06-03,441.24,Account_692,Account_178
5333,2024-11-04,85.36,Account_692,Account_54
5334,2024-11-12,756.14,Account_967,Account_842
5335,2024-11-04,985.81,Account_178,Account_723
5336,2024-04-17,307.08,Account_118,Account_915
5337,2024-06-22,982.26,Account_848,Account_342
5338,2024-04-02,644.22,Account_898,Account_835
5339,2024-08-08,717.93,Account_352,Account_645
5340,2024-12-08,985.59,Account_129,Account_850
5341,2024-11-27,808.04,Account_885,Account_433
5342,2024-09-18,696.63,Account_3,Account_509
5343,2024-09-16,761.03,Account_87,Account_856
5344,2024-06-19,714.49,Account_291,Account_993
5345,2024-05-11,252.42,Account_868,Account_75
5346,2024-05-19,468.57,Account_794,Account_45
5347,2024-06-11,507.96,Account_634,Account_91
5348,2024-10-01,701.81,Account_19,Account_384
5349,2024-05-13,147.17,Account_906,Account_992
5350,2024-06-10,352.31,Account_54,Account_777
5351,2024-06-28,423.49,Account_788,Account_276
5352,2024-11-11,68.86,Account_80,Account_135
5353,2024-08-08,631.06,Account_24,Account_678
5354,2024-06-27,627.99,Account_112,Account_99
5355,2024-11-23,459.79,Account_790,Account_607
5356,2024-01-01,334.91,Account_451,Account_160
5357,2024-05-19,322.44,Account_238,Account_122
5358,2024-11-01,235.62,Account_388,Account_317
5359,2024-03-06,278.75,Account_802,Account_257
5360,2024-05-10,691.08,Account_561,Account_17
5361,2024-03-25,70.57,Account_689,Account_18
5362,2024-04-17,734.03,Account_799,Account_933
5363,2024-01-25,361.37,Account_111,Account_589
5364,2024-05-04,564.6,Account_979,Account_484
5365,2024-12-16,853.45,Account_16,Account_902
5366,2024-01-20,36.7,Account_194,Account_596
5367,2024-11-19,278.85,Account_246,Account_778
5368,2024-11-14,194.32,Account_215,Account_969
5369,2024-01-13,394.48,Account_163,Account_902
5370,2024-12-29,684.54,Account_916,Account_339
5371,2024-07-14,352.73,Account_377,Account_724
5372,2024-06-03,889.23,Account_839,Account_152
5373,2024-06-25,377.75,Account_622,Account_510
5374,2024-12-20,448.15,Account_751,Account_947
5375,2024-04-27,984.36,Account_225,Account_855
5376,2024-05-28,606.34,Account_609,Account_249
5377,2024-12-15,39.19,Account_213,Account_74
5378,2024-09-15,971.38,Account_360,Account_82
5379,2024-10-07,764.24,Account_521,Account_362
5380,2024-09-28,921.92,Account_451,Account_544
5381,2024-10-16,24.97,Account_963,Account_876
5382,2024-09-17,188.31,Account_349,Account_494
5383,2024-04-11,451.24,Account_249,Account_619
5384,2024-10-14,855.4,Account_13,Account_699
5385,2024-07-04,437.84,Account_617,Account_576
5386,2024-12-14,592.63,Account_647,Account_659
5387,2024-11-21,410.17,Account_536,Account_300
5388,2024-08-18,27.55,Account_709,Account_749
5389,2024-08-02,348.06,Account_772,Account_300
5390,2024-07-12,326.19,Account_162,Account_686
5391,2024-04-17,13.51,Account_656,Account_479
5392,2024-09-30,453.03,Account_935,Account_161
5393,2024-07-01,512.5,Account_827,Account_655
5394,2024-01-28,824.31,Account_533,Account_463
5395,2024-01-17,556.64,Account_814,Account_594
5396,2024-06-23,44.21,Account_681,Account_136
5397,2024-01-24,907.2,Account_908,Account_679
5398,2024-10-26,795.22,Account_259,Account_410
5399,2024-05-27,887.8,Account_934,Account_49
5400,2024-07-23,30.66,Account_214,Account_595
5401,2024-05-08,920.4,Account_846,Account_266
5402,2024-03-26,198.24,Account_492,Account_507
5403,2024-05-10,304.89,Account_43,Account_153
5404,2024-01-07,781.25,Account_845,Account_918
5405,2024-02-21,243.17,Account_699,Account_490
5406,2024-10-04,89.9,Account_588,Account_496
5407,2024-01-01,751.51,Account_669,Account_640
5408,2024-04-10,189.07,Account_124,Account_70
5409,2024-04-02,493.41,Account_776,Account_408
5410,2024-02-06,970.69,Account_626,Account_698
5411,2024-11-18,622.2,Account_753,Account_405
5412,2024-08-09,134.07,Account_259,Account_951
5413,2024-07-19,778.86,Account_85,Account_654
5414,2024-09-04,426.09,Account_426,Account_679
5415,2024-10-20,493.83,Account_68,Account_30
5416,2024-06-23,191.12,Account_226,Account_355
5417,2024-12-24,143.83,Account_431,Account_376
5418,2024-02-24,548.27,Account_725,Account_26
5419,2024-04-08,902.08,Account_977,Account_702
5420,2024-07-16,15.11,Account_12,Account_668
5421,2024-04-23,867.14,Account_82,Account_651
5422,2024-10-18,337.22,Account_183,Account_93
5423,2024-09-09,68.82,Account_958,Account_48
5424,2024-07-15,809.27,Account_303,Account_72
5425,2024-05-17,714.23,Account_898,Account_387
5426,2024-07-12,47.31,Account_216,Account_973
5427,2024-10-11,303.8,Account_25,Account_823
5428,2024-07-22,242.79,Account_878,Account_680
5429,2024-06-02,220.14,Account_503,Account_144
5430,2024-05-23,742.09,Account_392,Account_857
5431,2024-01-25,47.76,Account_486,Account_119
5432,2024-08-20,70.69,Account_810,Account_403
5433,2024-08-20,244.53,Account_983,Account_660
5434,2024-03-25,886.69,Account_542,Account_545
5435,2024-03-01,131.03,Account_75,Account_262
5436,2024-11-07,464.54,Account_41,Account_62
5437,2024-08-29,664.1,Account_27,Account_516
5438,2024-09-29,944.58,Account_636,Account_830
5439,2024-12-01,729.15,Account_738,Account_48
5440,2024-06-25,70.34,Account_98,Account_468
5441,2024-11-22,278.71,Account_786,Account_401
5442,2024-06-18,434.28,Account_891,Account_695
5443,2024-07-05,376.66,Account_553,Account_645
5444,2024-04-25,31.08,Account_461,Account_607
5445,2024-11-17,232.67,Account_825,Account_750
5446,2024-11-20,730.95,Account_473,Account_892
5447,2024-05-23,730.64,Account_604,Account_769
5448,2024-02-12,932.35,Account_787,Account_501
5449,2024-10-25,30.52,Account_854,Account_997
5450,2024-10-25,718.97,Account_780,Account_633
5451,2024-09-04,225.27,Account_859,Account_641
5452,2024-07-24,544.53,Account_542,Account_290
5453,2024-01-23,225.04,Account_323,Account_167
5454,2024-04-19,296.12,Account_551,Account_5
5455,2024-01-13,878.21,Account_199,Account_271
5456,2024-03-30,819.65,Account_271,Account_627
5457,2024-01-17,468.38,Account_27,Account_807
5458,2024-08-27,162.38,Account_3,Account_25
5459,2024-06-26,269.27,Account_358,Account_346
5460,2024-11-11,711.81,Account_208,Account_832
5461,2024-12-30,297.71,Account_445,Account_825
5462,2024-09-27,430.14,Account_92,Account_972
5463,2024-08-29,89.86,Account_143,Account_350
5464,2024-11-20,149.65,Account_875,Account_839
5465,2024-06-27,200.53,Account_208,Account_54
5466,2024-03-30,98.83,Account_520,Account_168
5467,2024-05-07,232.87,Account_398,Account_980
5468,2024-01-28,548.64,Account_887,Account_30
5469,2024-05-12,751.2,Account_802,Account_969
5470,2024-11-22,973.64,Account_567,Account_956
5471,2024-12-19,539.91,Account_654,Account_14
5472,2024-12-21,434.95,Account_528,Account_731
5473,2024-07-07,174.6,Account_81,Account_110
5474,2024-12-25,309.56,Account_515,Account_22
5475,2024-06-12,69.48,Account_901,Account_238
5476,2024-09-04,781.05,Account_698,Account_849
5477,2024-08-15,108.92,Account_130,Account_95
5478,2024-02-24,410.62,Account_110,Account_720
5479,2024-02-18,535.49,Account_1,Account_579
5480,2024-08-20,662.91,Account_988,Account_872
5481,2024-04-29,434.62,Account_426,Account_922
5482,2024-06-19,137.41,Account_935,Account_377
5483,2024-04-13,424.04,Account_156,Account_955
5484,2024-02-07,457.08,Account_848,Account_670
5485,2024-07-21,767.18,Account_13,Account_463
5486,2024-08-09,530.72,Account_547,Account_421
5487,2024-06-06,992.18,Account_281,Account_430
5488,2024-04-30,477.93,Account_104,Account_298
5489,2024-06-08,610.81,Account_359,Account_896
5490,2024-04-08,573.58,Account_438,Account_563
5491,2024-04-05,298.9,Account_652,Account_478
5492,2024-08-15,324.33,Account_352,Account_177
5493,2024-10-18,542.98,Account_948,Account_389
5494,2024-09-03,496.4,Account_656,Account_712
5495,2024-10-20,228.89,Account_831,Account_772
5496,2024-07-16,394.15,Account_383,Account_91
5497,2024-12-08,727.89,Account_35,Account_230
5498,2024-01-16,660.02,Account_667,Account_256
5499,2024-01-09,679.59,Account_103,Account_272
5500,2024-11-26,359.41,Account_904,Account_630
5501,2024-11-26,682.1,Account_990,Account_64
5502,2024-02-19,357.64,Account_831,Account_79
5503,2024-12-07,946.52,Account_636,Account_625
5504,2024-04-24,230.28,Account_647,Account_756
5505,2024-09-08,313.89,Account_60,Account_667
5506,2024-08-02,720.55,Account_155,Account_345
5507,2024-11-22,100.55,Account_78,Account_719
5508,2024-12-27,612.56,Account_988,Account_658
5509,2024-04-27,687.88,Account_353,Account_704
5510,2024-05-29,780.0,Account_236,Account_824
5511,2024-12-15,134.45,Account_94,Account_403
5512,2024-01-09,686.65,Account_836,Account_594
5513,2024-09-17,552.07,Account_445,Account_190
5514,2024-07-28,722.44,Account_90,Account_329
5515,2024-04-08,665.02,Account_408,Account_55
5516,2024-09-30,930.82,Account_28,Account_994
5517,2024-11-23,942.23,Account_60,Account_360
5518,2024-04-12,270.43,Account_535,Account_221
5519,2024-07-27,571.75,Account_281,Account_836
5520,2024-02-01,440.77,Account_256,Account_330
5521,2024-08-14,527.08,Account_710,Account_956
5522,2024-05-07,919.95,Account_631,Account_645
5523,2024-12-25,153.52,Account_292,Account_499
5524,2024-08-25,706.79,Account_267,Account_97
5525,2024-10-01,103.39,Account_397,Account_148
5526,2024-01-11,297.33,Account_503,Account_764
5527,2024-06-03,293.19,Account_633,Account_417
5528,2024-03-12,643.88,Account_134,Account_618
5529,2024-06-03,243.89,Account_401,Account_541
5530,2024-11-22,33.94,Account_536,Account_495
5531,2024-02-23,850.05,Account_177,Account_598
5532,2024-12-29,177.1,Account_431,Account_689
5533,2024-06-27,560.92,Account_604,Account_42
5534,2024-07-12,791.73,Account_272,Account_539
5535,2024-04-15,482.01,Account_144,Account_449
5536,2024-04-15,949.23,Account_229,Account_192
5537,2024-04-15,854.31,Account_192,Account_534
5538,2024-04-15,939.74,Account_534,Account_134
5539,2024-04-15,1033.71,Account_134,Account_403
5540,2024-04-15,930.34,Account_403,Account_273
5541,2024-04-15,1023.37,Account_273,Account_229
5542,2024-05-09,626.65,Account_817,Account_107
5543,2024-08-05,987.44,Account_268,Account_943
5544,2024-03-07,190.28,Account_350,Account_733
5545,2024-07-24,846.36,Account_311,Account_411
5546,2024-02-28,337.76,Account_529,Account_818
5547,2024-09-01,186.2,Account_423,Account_607
5548,2024-05-06,466.76,Account_380,Account_74
5549,2024-11-18,660.48,Account_381,Account_705
5550,2024-11-24,334.43,Account_567,Account_305
5551,2024-06-16,714.58,Account_466,Account_30
5552,2024-08-13,32.78,Account_8,Account_641
5553,2024-09-26,339.2,Account_267,Account_700
5554,2024-08-02,489.85,Account_978,Account_45
5555,2024-06-01,465.03,Account_320,Account_548
5556,2024-05-07,550.17,Account_118,Account_232
5557,2024-01-24,461.58,Account_122,Account_184
5558,2024-04-10,775.29,Account_508,Account_549
5559,2024-03-31,293.29,Account_359,Account_622
5560,2024-03-06,874.95,Account_653,Account_940
5561,2024-05-26,368.68,Account_943,Account_263
5562,2024-10-04,805.44,Account_846,Account_977
5563,2024-01-08,393.03,Account_550,Account_122
5564,2024-05-07,881.16,Account_680,Account_194
5565,2024-12-24,492.33,Account_317,Account_111
5566,2024-02-24,318.29,Account_850,Account_362
5567,2024-11-26,107.72,Account_827,Account_269
5568,2024-01-17,659.23,Account_785,Account_593
5569,2024-08-24,299.97,Account_670,Account_103
5570,2024-12-04,572.49,Account_886,Account_228
5571,2024-03-27,88.7,Account_697,Account_909
5572,2024-11-29,511.38,Account_849,Account_591
5573,2024-09-23,806.96,Account_241,Account_964
5574,2024-12-29,564.45,Account_257,Account_289
5575,2024-08-22,108.06,Account_9,Account_691
5576,2024-08-14,144.11,Account_487,Account_76
5577,2024-06-13,114.06,Account_502,Account_715
5578,2024-06-22,506.88,Account_395,Account_663
5579,2024-01-03,835.46,Account_200,Account_848
5580,2024-08-18,105.15,Account_854,Account_605
5581,2024-05-09,492.58,Account_289,Account_278
5582,2024-12-02,530.9,Account_15,Account_935
5583,2024-10-02,795.4,Account_197,Account_30
5584,2024-10-16,168.37,Account_610,Account_752
5585,2024-05-13,863.59,Account_651,Account_46
5586,2024-07-18,608.97,Account_848,Account_100
5587,2024-01-17,751.36,Account_334,Account_570
5588,2024-08-25,569.39,Account_159,Account_712
5589,2024-07-31,328.73,Account_431,Account_258
5590,2024-03-07,559.55,Account_656,Account_327
5591,2024-05-01,929.51,Account_538,Account_15
5592,2024-08-02,390.99,Account_564,Account_900
5593,2024-01-07,53.31,Account_183,Account_424
5594,2024-10-05,371.41,Account_568,Account_9
5595,2024-09-26,870.14,Account_27,Account_686
5596,2024-01-04,516.34,Account_787,Account_565
5597,2024-06-19,10.05,Account_716,Account_254
5598,2024-03-19,461.5,Account_951,Account_200
5599,2024-09-25,403.32,Account_560,Account_996
5600,2024-12-01,633.33,Account_754,Account_491
5601,2024-04-07,163.04,Account_868,Account_643
5602,2024-10-04,79.82,Account_11,Account_466
5603,2024-10-19,765.96,Account_65,Account_922
5604,2024-04-14,940.14,Account_756,Account_175
5605,2024-07-12,594.41,Account_895,Account_725
5606,2024-02-27,397.67,Account_968,Account_664
5607,2024-12-22,78.4,Account_376,Account_276
5608,2024-10-14,582.65,Account_70,Account_999
5609,2024-12-13,12.58,Account_61,Account_457
5610,2024-03-09,459.8,Account_917,Account_130
5611,2024-12-21,175.0,Account_635,Account_680
5612,2024-03-20,850.4,Account_609,Account_316
5613,2024-06-19,414.81,Account_679,Account_573
5614,2024-06-05,853.45,Account_551,Account_788
5615,2024-07-18,706.45,Account_598,Account_172
5616,2024-11-22,586.8,Account_206,Account_573
5617,2024-12-01,492.45,Account_840,Account_554
5618,2024-11-07,330.57,Account_276,Account_631
5619,2024-04-27,613.28,Account_91,Account_55
5620,2024-09-25,365.86,Account_963,Account_246
5621,2024-03-17,460.98,Account_517,Account_357
5622,2024-05-14,652.96,Account_914,Account_528
5623,2024-09-21,223.39,Account_410,Account_671
5624,2024-08-10,106.47,Account_836,Account_624
5625,2024-06-28,603.87,Account_84,Account_679
5626,2024-09-06,911.17,Account_329,Account_984
5627,2024-11-21,28.37,Account_375,Account_213
5628,2024-05-19,415.29,Account_154,Account_602
5629,2024-01-30,605.44,Account_737,Account_600
5630,2024-11-08,679.75,Account_809,Account_897
5631,2024-10-16,434.31,Account_305,Account_67
5632,2024-11-29,662.05,Account_336,Account_643
5633,2024-09-17,469.56,Account_44,Account_192
5634,2024-02-19,733.29,Account_630,Account_699
5635,2024-10-04,852.3,Account_282,Account_337
5636,2024-11-11,80.32,Account_83,Account_830
5637,2024-03-23,478.47,Account_982,Account_124
5638,2024-09-21,343.82,Account_526,Account_287
5639,2024-05-18,741.29,Account_309,Account_549
5640,2024-01-23,52.5,Account_601,Account_264
5641,2024-04-04,182.57,Account_591,Account_890
5642,2024-07-22,782.06,Account_566,Account_934
5643,2024-01-12,544.67,Account_355,Account_753
5644,2024-01-11,660.22,Account_907,Account_506
5645,2024-12-04,561.87,Account_849,Account_58
5646,2024-01-11,462.26,Account_24,Account_365
5647,2024-05-26,904.41,Account_83,Account_584
5648,2024-12-02,964.78,Account_885,Account_216
5649,2024-12-17,451.9,Account_681,Account_330
5650,2024-03-06,908.56,Account_151,Account_674
5651,2024-12-23,994.51,Account_339,Account_353
5652,2024-08-03,874.51,Account_778,Account_383
5653,2024-10-07,705.18,Account_513,Account_26
5654,2024-01-07,819.77,Account_275,Account_435
5655,2024-11-30,346.07,Account_2,Account_107
5656,2024-04-18,136.44,Account_576,Account_114
5657,2024-12-26,160.82,Account_390,Account_878
5658,2024-12-15,624.47,Account_192,Account_301
5659,2024-01-20,488.66,Account_293,Account_804
5660,2024-06-25,973.36,Account_5,Account_139
5661,2024-07-20,695.69,Account_119,Account_586
5662,2024-03-12,453.99,Account_918,Account_667
5663,2024-08-05,276.62,Account_316,Account_712
5664,2024-08-30,939.36,Account_52,Account_637
5665,2024-05-27,898.56,Account_706,Account_497
5666,2024-08-22,489.55,Account_546,Account_491
5667,2024-01-28,953.12,Account_396,Account_249
5668,2024-06-19,536.11,Account_967,Account_703
5669,2024-11-04,672.67,Account_451,Account_136
5670,2024-12-11,621.79,Account_31,Account_968
5671,2024-08-01,718.96,Account_59,Account_38
5672,2024-06-06,644.53,Account_256,Account_274
5673,2024-09-15,678.1,Account_643,Account_789
5674,2024-03-09,271.51,Account_15,Account_840
5675,2024-04-09,162.44,Account_47,Account_695
5676,2024-10-15,783.18,Account_16,Account_324
5677,2024-05-07,350.8,Account_489,Account_897
5678,2024-10-11,827.87,Account_220,Account_796
5679,2024-09-13,753.4,Account_794,Account_669
5680,2024-08-18,384.36,Account_870,Account_492
5681,2024-03-12,363.66,Account_369,Account_746
5682,2024-06-14,419.49,Account_340,Account_522
5683,2024-07-03,878.03,Account_964,Account_394
5684,2024-07-15,956.92,Account_26,Account_743
5685,2024-09-25,505.95,Account_274,Account_991
5686,2024-09-18,406.85,Account_172,Account_674
5687,2024-01-27,231.92,Account_485,Account_115
5688,2024-05-13,349.97,Account_56,Account_180
5689,2024-05-07,272.37,Account_415,Account_657
5690,2024-09-17,450.28,Account_245,Account_293
5691,2024-11-21,589.12,Account_358,Account_140
5692,2024-05-27,513.64,Account_642,Account_1000
5693,2024-03-01,293.78,Account_467,Account_7
5694,2024-01-19,318.25,Account_706,Account_716
5695,2024-04-18,747.74,Account_337,Account_683
5696,2024-08-06,487.56,Account_784,Account_201
5697,2024-02-24,341.51,Account_618,Account_932
5698,2024-10-29,527.35,Account_874,Account_68
5699,2024-09-30,129.42,Account_404,Account_664
5700,2024-07-05,856.95,Account_661,Account_452
5701,2024-10-15,354.77,Account_671,Account_632
5702,2024-09-25,186.38,Account_287,Account_168
5703,2024-05-06,668.52,Account_962,Account_106
5704,2024-05-27,651.21,Account_906,Account_954
5705,2024-08-23,671.06,Account_79,Account_631
5706,2024-02-14,891.51,Account_868,Account_985
5707,2024-02-25,15.75,Account_83,Account_533
5708,2024-12-22,383.65,Account_731,Account_711
5709,2024-04-09,301.57,Account_803,Account_472
5710,2024-10-06,831.52,Account_389,Account_53
5711,2024-10-30,12.5,Account_639,Account_996
5712,2024-08-12,607.58,Account_533,Account_340
5713,2024-07-31,231.12,Account_102,Account_265
5714,2024-05-09,278.59,Account_588,Account_789
5715,2024-06-05,969.59,Account_619,Account_211
5716,2024-09-21,396.53,Account_795,Account_492
5717,2024-09-15,220.11,Account_547,Account_597
5718,2024-02-16,397.05,Account_428,Account_84
5719,2024-09-03,531.18,Account_718,Account_945
5720,2024-06-10,389.27,Account_825,Account_471
5721,2024-05-29,65.21,Account_537,Account_691
5722,2024-07-31,791.52,Account_194,Account_84
5723,2024-02-04,170.94,Account_650,Account_326
5724,2024-10-15,452.55,Account_927,Account_711
5725,2024-01-15,643.79,Account_754,Account_38
5726,2024-02-03,201.78,Account_881,Account_329
5727,2024-06-12,29.64,Account_138,Account_430
5728,2024-02-01,495.19,Account_714,Account_867
5729,2024-09-29,631.94,Account_144,Account_929
5730,2024-06-21,308.97,Account_771,Account_952
5731,2024-08-14,542.37,Account_637,Account_377
5732,2024-10-16,327.79,Account_434,Account_587
5733,2024-03-28,103.13,Account_892,Account_861
5734,2024-01-18,99.56,Account_426,Account_529
5735,2024-04-17,249.35,Account_508,Account_531
5736,2024-12-19,525.01,Account_112,Account_801
5737,2024-06-06,585.71,Account_248,Account_357
5738,2024-05-13,739.21,Account_112,Account_176
5739,2024-04-13,719.63,Account_336,Account_597
5740,2024-09-21,376.08,Account_181,Account_831
5741,2024-05-27,751.65,Account_58,Account_988
5742,2024-02-09,838.33,Account_356,Account_327
5743,2024-04-01,768.2,Account_940,Account_105
5744,2024-04-16,470.58,Account_831,Account_717
5745,2024-05-24,911.3,Account_341,Account_106
5746,2024-07-29,519.18,Account_612,Account_129
5747,2024-01-29,500.86,Account_206,Account_138
5748,2024-05-11,108.64,Account_158,Account_211
